age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
34, State-gov,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,55, United-States,0
33, Private,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
28, Private,9, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
30, Private,9, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States,0
23, Private,10, Never-married, Other-service, Unmarried, White, Male,0,0,35, Mexico,0
28, Private,4, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,48, China,0
29, Private,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States,0
27, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
20, Private,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
39, Federal-gov,13, Divorced, Prof-specialty, Unmarried, White, Female,5455,0,60, United-States,0
19, ?,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
21, Private,7, Never-married, Other-service, Own-child, White, Male,0,0,42, El-Salvador,0
36, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States,0
33, Private,3, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico,0
38, Private,11, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States,0
17, Private,8, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States,0
31, Federal-gov,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,0
18, Private,9, Never-married, Other-service, Own-child, White, Male,0,0,25, Canada,0
28, ?,9, Separated, ?, Unmarried, Black, Female,0,0,30, United-States,0
27, Self-emp-not-inc,12, Married-civ-spouse, Transport-moving, Husband, White, Male,7688,0,70, United-States,1
24, Private,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,48, United-States,0
33, Private,13, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,55, United-States,0
20, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States,0
22, Self-emp-not-inc,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
38, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,4064,0,40, United-States,0
22, Self-emp-inc,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, South,0
34, Private,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
35, Self-emp-not-inc,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
26, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States,0
21, Private,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,20, United-States,0
31, Private,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,42, United-States,0
31, Private,2, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico,0
37, Federal-gov,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
36, State-gov,11, Married-spouse-absent, Protective-serv, Own-child, White, Female,0,0,40, Germany,0
31, Private,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, United-States,0
23, State-gov,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
39, Local-gov,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1848,40, Nicaragua,1
39, Self-emp-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,2415,60, United-States,1
25, Private,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,23, United-States,0
23, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
19, Private,10, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,15, United-States,0
20, Private,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, United-States,0
18, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States,0
30, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India,1
20, Private,7, Never-married, Transport-moving, Own-child, White, Male,0,0,60, United-States,0
20, Private,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,0
36, ?,9, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States,0
30, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,48, United-States,0
31, Self-emp-not-inc,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States,0
27, Private,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,50, United-States,0
21, Private,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
35, Private,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0
27, Private,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,1
27, Private,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0
34, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
30, ?,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
17, Private,7, Never-married, Sales, Own-child, White, Female,0,0,16, United-States,0
22, Private,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,35, United-States,0
31, Private,13, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, ?,0
31, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,1
32, Private,9, Never-married, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States,0
18, Private,9, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,0
23, ?,9, Separated, ?, Own-child, White, Female,0,0,40, United-States,0
38, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,1
33, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,56, United-States,1
26, Private,9, Never-married, Craft-repair, Own-child, White, Male,0,0,36, United-States,0
26, ?,10, Never-married, ?, Own-child, White, Male,0,0,12, United-States,0
35, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
32, Private,4, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,0
19, Private,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,11, United-States,0
35, Private,9, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States,0
31, Private,11, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States,0
25, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
36, Local-gov,10, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, United-States,0
28, Private,7, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,10, United-States,0
36, Self-emp-not-inc,9, Married-civ-spouse, Sales, Wife, White, Female,7688,0,40, United-States,1
34, Private,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,44, United-States,0
26, Private,10, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States,0
25, Private,11, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, ?,0
28, Private,13, Never-married, Tech-support, Not-in-family, White, Female,0,1980,35, United-States,0
34, Private,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,45, United-States,1
31, Private,10, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States,0
26, Private,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
37, Private,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
20, ?,9, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States,0
38, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States,0
18, Private,7, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,0
39, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,1
38, Federal-gov,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
21, Private,9, Never-married, Other-service, Other-relative, White, Female,0,0,30, United-States,0
38, Federal-gov,15, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,99999,0,57, Canada,1
32, Private,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States,0
25, Private,14, Never-married, Prof-specialty, Own-child, White, Female,2597,0,31, United-States,0
37, Local-gov,11, Never-married, Other-service, Unmarried, Black, Female,0,0,32, United-States,0
25, Private,10, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States,0
20, Private,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
24, Private,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
34, Private,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
27, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,34, United-States,0
37, Private,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
18, Private,10, Never-married, Adm-clerical, Own-child, White, Male,0,1602,15, United-States,0
20, Private,10, Never-married, Tech-support, Own-child, White, Female,0,0,24, United-States,0
22, Private,10, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States,0
39, Private,12, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States,0
32, ?,9, Married-civ-spouse, ?, Wife, White, Female,0,0,2, United-States,1
27, Private,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States,0
27, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,1
28, Private,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,1
25, Private,13, Never-married, Sales, Not-in-family, White, Male,0,0,65, United-States,0
22, Private,10, Never-married, Transport-moving, Not-in-family, White, Female,0,0,24, United-States,0
32, Self-emp-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,99999,0,40, United-States,1
23, Private,13, Never-married, Sales, Own-child, Black, Female,0,0,25, United-States,0
25, Private,9, Never-married, Sales, Not-in-family, White, Male,4416,0,42, United-States,0
24, Private,10, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States,0
28, Self-emp-inc,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,0
22, Private,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Yugoslavia,0
30, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
24, Local-gov,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,0
32, Self-emp-not-inc,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
29, Private,14, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Hong,1
21, Private,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,0
33, Self-emp-not-inc,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States,0
19, Private,7, Never-married, Other-service, Other-relative, White, Male,0,0,20, United-States,0
27, Private,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
38, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States,0
19, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,58, United-States,0
32, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,1
37, State-gov,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States,0
20, Private,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, United-States,0
28, ?,10, Never-married, ?, Unmarried, White, Female,0,0,40, United-States,0
32, Private,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
23, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States,0
27, Private,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
33, Private,14, Divorced, Exec-managerial, Own-child, White, Female,14084,0,50, United-States,1
26, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,0
25, Local-gov,9, Never-married, Farming-fishing, Own-child, White, Male,0,1719,16, United-States,0
28, Private,9, Separated, Sales, Unmarried, Black, Female,0,0,40, United-States,0
39, Local-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, England,1
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
36, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,0
25, Private,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States,0
29, State-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States,1
31, Private,9, Divorced, Sales, Unmarried, White, Female,0,0,25, United-States,0
38, Private,9, Separated, Priv-house-serv, Unmarried, Black, Female,0,0,30, United-States,0
32, Private,5, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, Columbia,0
22, Private,5, Married-spouse-absent, Other-service, Other-relative, White, Male,0,0,35, Mexico,0
32, Private,6, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,0
28, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,0
39, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,63, United-States,0
27, Private,10, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,1980,40, Philippines,0
25, Private,12, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,48, United-States,0
25, Private,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States,0
30, Private,10, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,0
33, Private,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States,0
29, Private,13, Never-married, Sales, Not-in-family, White, Male,6849,0,48, United-States,0
30, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
33, Private,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States,0
23, Private,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,72, Dominican-Republic,0
27, Private,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0
24, Private,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
22, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
27, Self-emp-inc,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,0
