age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
59, Private,13, Divorced, Sales, Not-in-family, White, Male,0,0,55, United-States,1
47, Local-gov,14, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,50, United-States,1
40, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2580,0,40, United-States,0
59, Private,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
46, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1
47, Self-emp-not-inc,10, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States,1
51, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,0
49, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
75, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States,0
41, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1902,40, United-States,1
41, Local-gov,11, Divorced, Craft-repair, Unmarried, White, Female,0,0,45, United-States,0
41, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,0
43, Private,13, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Haiti,1
44, Local-gov,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,44, United-States,0
48, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States,0
52, Private,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,1
46, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0
41, Local-gov,14, Divorced, Prof-specialty, Unmarried, White, Female,7430,0,36, United-States,1
45, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
59, Private,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
55, ?,12, Married-civ-spouse, ?, Husband, Black, Male,0,0,20, United-States,1
41, Private,7, Divorced, Exec-managerial, Unmarried, White, Female,0,0,36, United-States,0
50, Self-emp-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States,0
55, Private,11, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
40, Self-emp-inc,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
43, Private,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,42, United-States,0
69, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, United-States,0
55, Self-emp-not-inc,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States,1
46, Local-gov,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States,1
50, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States,1
51, Local-gov,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
46, Private,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
69, Local-gov,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States,0
60, Private,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
49, Private,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,1
57, Self-emp-not-inc,9, Widowed, Craft-repair, Not-in-family, White, Male,0,0,55, United-States,1
64, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
42, Private,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,0
41, State-gov,12, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,36, United-States,0
51, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,70, India,1
45, Private,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
46, Federal-gov,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
46, Private,7, Married-civ-spouse, Other-service, Husband, Black, Male,7688,0,40, United-States,1
45, Federal-gov,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Puerto-Rico,1
46, ?,9, Divorced, ?, Not-in-family, Black, Female,0,0,40, United-States,0
56, Private,13, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
41, State-gov,13, Never-married, Protective-serv, Not-in-family, Black, Male,0,1590,40, Puerto-Rico,0
45, Private,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
55, Private,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,25, United-States,0
40, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States,1
45, Self-emp-inc,11, Divorced, Sales, Unmarried, White, Female,0,0,30, United-States,0
57, Private,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
48, Self-emp-not-inc,10, Divorced, Sales, Unmarried, White, Male,0,0,65, United-States,1
40, Private,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0
49, Private,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States,0
45, State-gov,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
51, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
47, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,1
49, Federal-gov,11, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,45, United-States,0
47, Private,7, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States,0
58, Self-emp-inc,11, Divorced, Sales, Not-in-family, White, Male,2202,0,56, United-States,0
56, Private,5, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
58, Local-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,1
51, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
46, Private,7, Never-married, Transport-moving, Own-child, White, Male,0,0,30, United-States,0
48, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,52, United-States,0
45, Self-emp-not-inc,10, Never-married, Sales, Own-child, White, Female,0,0,35, United-States,0
45, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
53, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
66, Private,13, Married-civ-spouse, Priv-house-serv, Other-relative, White, Male,0,0,99, United-States,0
45, Private,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States,0
55, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1
42, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States,0
71, Private,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
49, Private,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0
41, ?,11, Married-civ-spouse, ?, Husband, White, Male,0,2415,12, United-States,1
41, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
56, Private,10, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,32, United-States,0
50, Local-gov,9, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States,1
48, Local-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico,1
56, State-gov,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
46, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
44, Private,12, Married-civ-spouse, Sales, Husband, White, Male,7688,0,40, United-States,1
48, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States,1
49, Local-gov,14, Widowed, Prof-specialty, Unmarried, White, Female,0,323,20, United-States,0
46, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,1
45, Local-gov,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0
40, Local-gov,9, Married-civ-spouse, Other-service, Other-relative, White, Male,3137,0,40, United-States,0
51, Local-gov,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0
48, Self-emp-not-inc,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,50, United-States,0
41, Private,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, ?,0
45, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
47, State-gov,14, Separated, Prof-specialty, Not-in-family, White, Male,0,0,38, United-States,0
44, Private,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,70, United-States,0
61, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,2352,50, United-States,0
50, Local-gov,15, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,52, United-States,1
57, State-gov,16, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States,1
60, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
52, Private,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
57, Private,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
41, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia,0
40, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States,0
61, Private,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
57, Private,4, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States,0
48, Private,11, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,56, Philippines,1
50, Self-emp-inc,13, Widowed, Sales, Unmarried, White, Male,0,0,65, United-States,1
48, Private,14, Divorced, Sales, Not-in-family, White, Male,0,0,35, United-States,0
44, Local-gov,13, Divorced, Prof-specialty, Unmarried, White, Male,0,0,45, United-States,0
43, Local-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,55, United-States,1
65, ?,4, Married-civ-spouse, ?, Husband, White, Male,0,0,25, United-States,0
69, Private,9, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,8, United-States,0
41, Private,12, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,50, United-States,0
52, Private,3, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, United-States,0
55, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States,1
42, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,1
52, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States,1
40, Private,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States,1
51, Private,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,63, United-States,0
46, State-gov,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States,0
41, Private,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States,0
40, Private,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
59, Private,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States,0
42, State-gov,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,38, United-States,0
41, Local-gov,13, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States,0
58, Private,9, Divorced, Sales, Other-relative, White, Female,0,0,40, United-States,0
46, Private,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1
49, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
51, Local-gov,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
67, ?,3, Married-civ-spouse, ?, Husband, White, Male,0,0,49, United-States,0
40, State-gov,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
64, Private,3, Widowed, Other-service, Not-in-family, Black, Female,0,0,16, United-States,0
41, Private,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
67, Federal-gov,9, Widowed, Other-service, Unmarried, White, Male,0,0,40, United-States,0
52, Private,9, Widowed, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
61, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,1
64, State-gov,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,1
48, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
55, Private,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, United-States,0
44, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
61, Private,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
58, Private,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0
51, Private,10, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States,1
44, Private,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,1
44, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
90, ?,9, Widowed, ?, Not-in-family, White, Male,401,0,4, United-States,0
50, Self-emp-inc,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,80, United-States,1
48, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,2463,0,40, United-States,0
40, Private,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,0
49, Federal-gov,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States,0
69, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6418,0,45, United-States,1
55, Local-gov,9, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States,0
51, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada,1
41, Local-gov,13, Divorced, Prof-specialty, Unmarried, White, Male,0,0,65, United-States,0
61, Private,4, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States,0
44, Private,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
40, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States,0
54, Private,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States,0
43, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, Nicaragua,0
51, State-gov,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
41, Private,7, Divorced, Other-service, Unmarried, Other, Female,0,0,40, United-States,0
69, Private,10, Widowed, Adm-clerical, Not-in-family, White, Female,2050,0,24, United-States,0
51, Private,9, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, United-States,0
53, Private,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,4386,0,40, India,1
56, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0
42, Private,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,0
40, Private,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,80, United-States,1
44, Private,9, Married-spouse-absent, Transport-moving, Not-in-family, Other, Male,0,0,32, Canada,0
42, Local-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States,1
47, Self-emp-not-inc,13, Never-married, Exec-managerial, Not-in-family, Black, Male,10520,0,45, United-States,1
40, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2179,40, United-States,0
59, Private,11, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, United-States,1
43, Private,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
52, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,1
