age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
35, Self-emp-not-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3908,0,60, United-States,0
19, Private,10, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,0
39, Local-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,42, United-States,0
37, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,0
28, Local-gov,12, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Hong,1
38, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,1
30, State-gov,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,72, United-States,0
38, Private,13, Separated, Exec-managerial, Not-in-family, White, Male,27828,0,45, United-States,1
29, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1740,70, United-States,0
23, ?,7, Never-married, ?, Not-in-family, Black, Male,0,0,40, United-States,0
22, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
36, Local-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States,1
32, Private,9, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,20, United-States,0
35, Private,10, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States,0
25, Private,14, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States,0
32, State-gov,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,1
31, Self-emp-not-inc,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
19, Self-emp-not-inc,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
36, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,0
29, Self-emp-not-inc,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States,1
33, Local-gov,11, Never-married, Adm-clerical, Own-child, White, Male,0,1669,55, United-States,0
21, Federal-gov,8, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, United-States,0
33, Federal-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
21, ?,10, Married-civ-spouse, ?, Wife, White, Female,3781,0,40, United-States,0
30, Self-emp-inc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States,0
24, Self-emp-not-inc,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
34, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0
32, ?,12, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
31, ?,9, Separated, ?, Own-child, White, Female,0,0,20, United-States,0
20, ?,9, Never-married, ?, Own-child, White, Male,0,0,32, United-States,0
33, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States,0
31, Self-emp-not-inc,11, Divorced, Craft-repair, Own-child, White, Male,0,0,20, United-States,0
34, Self-emp-not-inc,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States,0
21, Self-emp-not-inc,11, Never-married, Farming-fishing, Own-child, White, Male,0,0,98, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,60, United-States,0
38, Private,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,0
33, Self-emp-not-inc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,3103,0,50, United-States,1
27, Private,9, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,40, United-States,0
19, State-gov,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,12, United-States,0
22, Private,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
22, ?,9, Never-married, ?, Unmarried, Black, Female,0,0,40, United-States,0
34, Local-gov,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
23, ?,12, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States,0
25, State-gov,13, Never-married, Other-service, Not-in-family, White, Female,2597,0,50, United-States,0
27, Local-gov,9, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,40, United-States,0
32, State-gov,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, United-States,0
25, Self-emp-not-inc,9, Never-married, Other-service, Other-relative, White, Male,0,0,32, United-States,0
39, Self-emp-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States,0
36, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, ?,1
17, Private,7, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,0
39, Federal-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
27, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
31, Self-emp-not-inc,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States,0
32, Self-emp-not-inc,11, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, United-States,0
31, State-gov,10, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,1
35, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
22, Private,8, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,50, United-States,0
20, Self-emp-inc,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States,0
22, State-gov,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, United-States,0
37, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
26, Self-emp-inc,9, Separated, Sales, Unmarried, White, Female,0,0,20, Honduras,0
39, Private,9, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0
25, State-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
28, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States,1
19, ?,7, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
29, Self-emp-not-inc,12, Never-married, Other-service, Own-child, White, Male,0,0,60, United-States,0
30, Local-gov,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,0
18, Self-emp-not-inc,7, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
36, Federal-gov,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,16, United-States,0
31, Self-emp-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0
26, State-gov,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States,0
24, ?,10, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,99999,0,50, South,1
29, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,3464,0,40, United-States,0
27, Federal-gov,13, Never-married, Transport-moving, Other-relative, White, Male,0,0,35, United-States,0
26, Private,9, Widowed, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
28, Self-emp-not-inc,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,25, Mexico,0
34, Local-gov,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
21, State-gov,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,12, United-States,0
22, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
18, Self-emp-not-inc,7, Never-married, Other-service, Own-child, White, Female,594,0,4, United-States,0
37, Local-gov,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
19, ?,10, Never-married, ?, Own-child, Black, Female,0,0,25, United-States,0
22, Private,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,70, United-States,1
36, Federal-gov,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States,0
36, State-gov,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
24, Self-emp-not-inc,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
18, ?,7, Never-married, ?, Own-child, White, Male,0,0,25, United-States,0
23, State-gov,9, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States,0
37, Self-emp-not-inc,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
30, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
28, ?,9, Never-married, ?, Not-in-family, Black, Female,0,0,40, United-States,0
34, Private,14, Never-married, Sales, Unmarried, White, Male,0,0,60, United-States,1
25, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
28, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
36, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,1
39, Local-gov,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
36, State-gov,10, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States,0
30, State-gov,10, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,84, United-States,0
35, Local-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,35, United-States,1
17, Local-gov,8, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States,0
18, ?,7, Never-married, ?, Other-relative, White, Female,0,0,20, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
25, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
20, ?,6, Never-married, ?, Not-in-family, White, Female,0,0,30, United-States,0
32, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,1
28, Private,9, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States,0
27, Federal-gov,13, Never-married, Protective-serv, Not-in-family, White, Female,0,0,35, United-States,0
19, ?,7, Never-married, ?, Unmarried, White, Female,0,0,30, United-States,0
17, Private,6, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States,0
34, Private,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Mexico,0
33, Private,9, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States,0
36, Self-emp-not-inc,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,0
21, Private,9, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, United-States,0
31, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,91, United-States,0
34, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
18, State-gov,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
30, Self-emp-inc,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,43, United-States,0
30, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
34, Local-gov,9, Never-married, Farming-fishing, Not-in-family, Black, Male,594,0,60, United-States,0
33, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,62, United-States,0
26, State-gov,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,12, United-States,0
18, Federal-gov,7, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Philippines,0
31, ?,10, Married-civ-spouse, ?, Wife, White, Female,0,0,10, United-States,0
32, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States,1
30, Self-emp-inc,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,43, United-States,0
29, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0
37, Local-gov,11, Never-married, Other-service, Unmarried, Black, Female,0,0,32, United-States,0
23, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
17, ?,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
38, Self-emp-not-inc,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
21, Private,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
33, Self-emp-not-inc,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
39, Local-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, England,1
33, Self-emp-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, ?,0
19, ?,9, Never-married, ?, Own-child, White, Female,0,0,28, United-States,0
18, Never-worked,10, Never-married, ?, Own-child, White, Male,0,0,4, United-States,0
35, Private,9, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,36, United-States,0
27, Self-emp-inc,5, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
24, ?,9, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States,0
22, State-gov,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States,0
39, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
38, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,54, United-States,1
17, Local-gov,5, Never-married, Other-service, Own-child, White, Male,0,0,45, United-States,0
23, Self-emp-not-inc,13, Never-married, Adm-clerical, Own-child, White, Male,0,2231,40, United-States,1
30, Private,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
22, Private,8, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States,0
19, Without-pay,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,10, United-States,0
38, Local-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States,1
18, ?,10, Never-married, ?, Own-child, White, Male,0,0,48, United-States,0
28, Local-gov,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
30, Private,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
19, Private,3, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,36, Mexico,0
22, State-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
22, ?,10, Never-married, ?, Own-child, White, Male,0,0,25, United-States,0
29, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
21, ?,10, Never-married, ?, Own-child, White, Female,0,0,35, United-States,0
26, Local-gov,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States,0
22, Self-emp-inc,10, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States,0
27, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1573,70, United-States,0
33, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,25, United-States,1
33, Private,11, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
33, Local-gov,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
32, ?,9, Married-civ-spouse, ?, Wife, White, Female,0,0,2, United-States,1
37, Self-emp-not-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,50, United-States,1
32, Federal-gov,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,1
19, Self-emp-not-inc,6, Married-spouse-absent, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States,0
33, ?,7, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
33, Self-emp-not-inc,8, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,32, United-States,0
29, Private,11, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
